PERSISTENT,TEMPORARY,acc,accuracy,average_response_time,avg_rt,background,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,closed,color1,color2,color3,color4,color_backend,correct,correct_in_a_row,correct_press_abcd,correct_response,count_block_loop,count_card_display,count_correct_feedback,count_experiment,count_goodbye,count_incorrect_feedback,count_init_matching_rule,count_instructions,count_logger,count_new_1_form_text_display,count_new_2_sketchpad,count_new_form_consent,count_new_form_text_display,count_new_inline_javascript,count_new_sketchpad,count_osweb,count_press_abcd,count_select_response_card,count_set_correct_response,count_trial_sequence,count_update_matching_rule,credentialless,crossOriginIsolated,date_startdate,date_startdateUTC,date_starttime,datetime,description,devicePixelRatio,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,innerHeight,innerWidth,isBrowser,isSecureContext,jatosStudyResultId,jatosVersion,jatos_uuid,keyboard_backend,length,matching_rule,mouse_backend,name,number1,number2,number3,number4,opensesame_codename,opensesame_version,origin,originAgentCluster,outerHeight,outerWidth,overlap1,overlap2,overlap3,overlap4,pageXOffset,pageYOffset,penwidth,repeat_cycle,response,response_color,response_new_2_sketchpad,response_new_sketchpad,response_number,response_press_abcd,response_shape,response_time,response_time_new_2_sketchpad,response_time_new_sketchpad,response_time_press_abcd,round_decimals,sampler_backend,screenLeft,screenTop,screenX,screenY,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,scrollX,scrollY,sessionid,shape1,shape2,shape3,shape4,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,status,subject_nr,subject_parity,system_os,time_block_loop,time_card_display,time_correct_feedback,time_incorrect_feedback,time_init_matching_rule,time_logger,time_new_2_sketchpad,time_new_sketchpad,time_press_abcd,time_select_response_card,time_set_correct_response,time_update_matching_rule,title,total_correct,total_response_time,total_responses,width
1,0,75,75,3987,3987,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,green,yellow,blue,osweb,0,0,0,c,0,50,50,0,0,50,0,0,50,0,0,0,0,0,0,0,50,50,50,50,50,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,4,2,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,1,1,0,0,0,1,0,b,green,c,space,3,b,triangle,6809,65603,44911,6809,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,cross,star,triangle,circle,1024,2,48000,-16,experiment,,1,odd,Win32,36,477439,476932,484261,254529,484762,138868,204473,477439,477439,477439,484762,Wisconsin Card Sorting Test,38,203361,51,1024
1,0,75,75,3960,3960,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,green,yellow,osweb,1,1,1,b,0,51,51,0,0,51,0,0,51,0,0,0,0,0,0,0,51,51,51,51,51,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,1,4,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,1,1,0,0,0,1,0,b,red,c,space,4,b,star,2539,65603,44911,2539,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,triangle,star,circle,cross,1024,2,48000,-16,experiment,,1,odd,Win32,36,484774,487317,484261,254529,487834,138868,204473,484774,484771,484771,487834,Wisconsin Card Sorting Test,39,205900,52,1024
1,0,74,74,4024,4024,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,yellow,green,red,blue,osweb,0,0,0,c,0,52,52,0,0,52,0,0,52,0,0,0,0,0,0,0,52,52,52,52,52,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,4,2,3,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,0,1,1,1,0,0,1,0,d,blue,c,space,2,d,star,7355,65603,44911,7355,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,triangle,circle,star,cross,1024,2,48000,-16,experiment,,1,odd,Win32,36,487853,487317,495212,254529,495713,138868,204473,487853,487849,487849,495713,Wisconsin Card Sorting Test,39,213255,53,1024
1,0,74,74,4004,4004,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,yellow,blue,green,osweb,1,1,1,b,0,53,53,0,0,53,0,0,53,0,0,0,0,0,0,0,53,53,53,53,53,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,1,4,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,1,0,1,0,0,1,0,b,green,c,space,3,b,star,2949,65603,44911,2949,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,cross,star,triangle,circle,1024,2,48000,-16,experiment,,1,odd,Win32,36,495723,498685,495212,254529,499202,138868,204473,495723,495721,495721,499202,Wisconsin Card Sorting Test,40,216204,54,1024
1,0,75,75,4006,4006,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,green,yellow,blue,osweb,1,2,1,a,0,54,54,0,0,54,0,0,54,0,0,0,0,0,0,0,54,54,54,54,54,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,2,4,1,3,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,0,1,1,0,0,1,0,a,blue,c,space,1,a,cross,4135,65603,44911,4135,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,cross,triangle,star,circle,1024,2,48000,-16,experiment,,1,odd,Win32,36,499209,503359,495212,254529,503876,138868,204473,499209,499206,499206,503876,Wisconsin Card Sorting Test,41,220339,55,1024
1,0,75,75,3991,3991,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,yellow,green,osweb,1,3,1,b,0,55,55,0,0,55,0,0,55,0,0,0,0,0,0,0,55,55,55,55,55,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,1,2,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,0,1,1,1,0,0,1,0,b,green,c,space,2,b,triangle,3154,65603,44911,3154,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,circle,triangle,star,cross,1024,2,48000,-16,experiment,,1,odd,Win32,36,503886,507048,495212,254529,507550,138868,204473,503886,503882,503882,507549,Wisconsin Card Sorting Test,42,223493,56,1024
1,0,74,74,3959,3959,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,yellow,green,osweb,0,0,0,d,0,56,56,0,0,56,0,0,56,0,0,0,0,0,0,0,56,56,56,56,56,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,2,1,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,0,1,1,1,0,0,1,0,b,blue,c,space,3,b,cross,2184,65603,44911,2184,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,circle,star,triangle,cross,1024,2,48000,-16,experiment,,1,odd,Win32,36,507560,507048,509753,254529,510271,138868,204473,507560,507558,507558,510271,Wisconsin Card Sorting Test,42,225677,57,1024
1,0,74,74,3936,3936,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,yellow,blue,green,red,osweb,1,1,1,d,0,57,57,0,0,57,0,0,57,0,0,0,0,0,0,0,57,57,57,57,57,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,4,2,3,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,0,1,1,0,0,1,0,d,green,c,space,4,d,circle,2631,65603,44911,2631,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,triangle,cross,star,circle,1024,2,48000,-16,experiment,,1,odd,Win32,36,510281,512924,509753,254529,513425,138868,204473,510281,510280,510280,513425,Wisconsin Card Sorting Test,43,228308,58,1024
1,0,73,73,3936,3936,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,green,yellow,blue,osweb,0,0,0,c,0,58,58,0,0,58,0,0,58,0,0,0,0,0,0,0,58,58,58,58,58,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,4,2,3,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,0,1,1,0,0,1,0,d,blue,c,space,4,d,triangle,3938,65603,44911,3938,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,circle,cross,triangle,star,1024,2,48000,-16,experiment,,1,odd,Win32,36,513432,512924,517382,254529,517899,138868,204473,513432,513430,513430,517899,Wisconsin Card Sorting Test,43,232246,59,1024
1,0,73,73,3945,3945,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,yellow,green,osweb,1,1,1,b,0,59,59,0,0,59,0,0,59,0,0,0,0,0,0,0,59,59,59,59,59,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,1,2,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,0,1,1,1,0,0,1,0,b,green,c,space,3,b,star,4483,65603,44911,4483,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,circle,star,cross,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,36,517909,522407,517382,254529,522924,138868,204473,517909,517908,517908,522924,Wisconsin Card Sorting Test,44,236729,60,1024
1,0,74,74,3958,3958,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,yellow,green,blue,osweb,1,2,1,d,0,60,60,0,0,60,0,0,60,0,0,0,0,0,0,0,60,60,60,60,60,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,2,1,4,3,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,0,1,1,1,0,0,1,0,d,green,c,space,1,d,star,4683,65603,44911,4683,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,triangle,cross,circle,star,1024,2,48000,-16,experiment,,1,odd,Win32,36,522933,527632,517382,254529,528149,138868,204473,522933,522930,522930,528149,Wisconsin Card Sorting Test,45,241412,61,1024
1,0,74,74,3929,3929,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,green,blue,yellow,red,osweb,1,3,1,a,0,61,61,0,0,61,0,0,61,0,0,0,0,0,0,0,61,61,61,61,61,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,2,3,4,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,0,1,1,0,0,1,0,a,yellow,c,space,1,a,cross,2195,65603,44911,2195,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,cross,circle,star,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,36,528157,530353,517382,254529,530870,138868,204473,528157,528155,528155,530870,Wisconsin Card Sorting Test,46,243607,62,1024
1,0,75,75,3909,3909,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,yellow,green,blue,osweb,1,4,1,c,0,62,62,0,0,62,0,0,62,0,0,0,0,0,0,0,62,62,62,62,62,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,4,3,2,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,1,1,1,0,0,0,1,0,c,red,c,space,3,c,star,2690,65603,44911,2690,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,triangle,circle,star,cross,1024,2,48000,-16,experiment,,1,odd,Win32,36,530878,533575,517382,254529,534092,138868,204473,530878,530875,530875,534092,Wisconsin Card Sorting Test,47,246297,63,1024
1,0,73,73,3933,3933,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",osweb,osweb,0,red,yellow,blue,green,osweb,0,0,0,c,0,63,63,0,0,63,0,0,63,0,0,0,0,0,0,0,63,63,63,63,63,0,0,11-06-24,11-06-24,21:42:26,Tue Jun 11 2024 21:42:26 GMT+0800 (中国标准时间),The main experiment item,1,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,900,1440,1,1,537806,3.9.1,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,1,4,2,3,osweb,2.1.0,https://jatos.mindprobe.eu,1,884,1424,0,1,1,1,0,0,1,0,b,yellow,c,space,3,b,star,5395,65603,44911,5395,2,osweb,8,8,8,8,860,1440,24,900,24,0,0,1440,0,0,1718113342315,circle,cross,star,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,36,534101,533575,539502,254529,540019,138868,204473,534101,534098,534098,540019,Wisconsin Card Sorting Test,47,251692,64,1024
1,0,100,100,2053,2053,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",osweb,osweb,0,red,green,blue,yellow,osweb,1,1,1,d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-05-24,30-05-24,11:44:10,Thu May 30 2024 11:44:10 GMT+0200 (Central European Summer Time),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,527742,3.8.6,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,4,1,3,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,0,1,1,0,0,1,0,d,blue,d,space,4,d,triangle,2053,22048,12824,2053,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1717062303248,cross,circle,star,triangle,1024,2,48000,-16,experiment,,1,odd,Win32,84,93077,95152,,93032,95672,54868,76929,93077,93066,93067,95671,Wisconsin Card Sorting Test,1,2053,1,1024
1,0,100,100,2017,2017,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",osweb,osweb,0,green,blue,yellow,red,osweb,1,2,1,b,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30-05-24,30-05-24,11:44:10,Thu May 30 2024 11:44:10 GMT+0200 (Central European Summer Time),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,527742,3.8.6,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,2,1,3,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,b,yellow,d,space,4,b,star,1980,22048,12824,1980,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1717062303248,cross,star,triangle,circle,1024,2,48000,-16,experiment,,1,odd,Win32,84,95783,97777,,93032,98296,54868,76929,95783,95764,95764,98296,Wisconsin Card Sorting Test,2,4033,2,1024
1,0,100,100,1847,1847,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",osweb,osweb,0,yellow,green,blue,red,osweb,1,3,1,c,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,0,0,30-05-24,30-05-24,11:44:10,Thu May 30 2024 11:44:10 GMT+0200 (Central European Summer Time),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,527742,3.8.6,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,4,1,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,0,1,1,0,0,1,0,c,yellow,d,space,2,c,triangle,1509,22048,12824,1509,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1717062303248,circle,star,triangle,cross,1024,2,48000,-16,experiment,,1,odd,Win32,84,98371,99902,,93032,100421,54868,76929,98372,98352,98352,100421,Wisconsin Card Sorting Test,3,5542,3,1024
1,0,100,100,1689,1689,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,green,yellow,osweb,1,4,1,a,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,3,3,3,0,0,30-05-24,30-05-24,11:44:10,Thu May 30 2024 11:44:10 GMT+0200 (Central European Summer Time),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,527742,3.8.6,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,shape,osweb,,3,4,1,2,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,1,1,1,0,0,0,1,0,a,blue,d,space,1,a,cross,1213,22048,12824,1213,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1717062303248,cross,triangle,circle,star,1024,2,48000,-16,experiment,,1,odd,Win32,84,100497,101715,,93032,102234,54868,76929,100498,100479,100479,102233,Wisconsin Card Sorting Test,4,6755,4,1024
1,0,100,100,1705,1705,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",osweb,osweb,0,red,blue,yellow,green,osweb,1,0,1,c,0,4,4,0,0,4,0,0,4,0,0,0,0,0,0,0,4,4,4,4,4,0,0,30-05-24,30-05-24,11:44:10,Thu May 30 2024 11:44:10 GMT+0200 (Central European Summer Time),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,527742,3.8.6,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,2,3,1,4,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,c,blue,d,space,4,c,star,1772,22048,12824,1772,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1717062303248,cross,triangle,star,circle,1024,2,48000,-16,experiment,,1,odd,Win32,84,102320,104110,,93032,104630,54868,76929,102321,102296,102296,104629,Wisconsin Card Sorting Test,5,8527,5,1024
1,0,83,83,1680,1680,#3d3846,Mozilla,Netscape,"5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",osweb,osweb,0,blue,green,red,yellow,osweb,0,0,0,d,0,5,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,5,5,5,5,0,0,30-05-24,30-05-24,11:44:10,Thu May 30 2024 11:44:10 GMT+0200 (Central European Summer Time),The main experiment item,1.25,False,0,0,C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\osweb-version,0,0,0,False,mono,False,18,no,white,no,no,768,864,1536,1,1,527742,3.8.6,47c87f94-a82d-0636-b77f-40fb00d57fe0,osweb,0,color,osweb,,3,2,4,1,osweb,2.1.0,https://jatos.mindprobe.eu,1,850,1522,0,1,1,1,0,0,1,0,b,yellow,d,space,4,b,cross,1555,22048,12824,1555,2,osweb,7,7,7,7,824,1536,24,864,24,0,0,1536,0,0,1717062303248,triangle,cross,circle,star,1024,2,48000,-16,experiment,,1,odd,Win32,84,104701,104110,106277,93032,106796,54868,76929,104702,104692,104692,106796,Wisconsin Card Sorting Test,5,10082,6,1024
